huang1992tbl:c27.r215	mya	Burmese	ancestors / forebears	n	---	pho⁵⁵bwɑ⁵⁵bi²²bĩ²²	pʰo⁵⁵ bʷɑ⁵⁵ bi²² bĩ²²
huang1992tbl:c27.r216a	mya	Burmese	grandfather	n	---	bo⁵⁵bo⁵⁵ (pho⁵⁵pho⁵⁵)	bo⁵⁵ bo⁵⁵ pʰo⁵⁵ pʰo⁵⁵
huang1992tbl:c27.r217a	mya	Burmese	grandmother	n	---	phwɑ⁵⁵phwɑ⁵⁵	pʰʷɑ⁵⁵ pʰʷɑ⁵⁵
huang1992tbl:c27.r218a	mya	Burmese	father	n	---	ɑ⁵³phe²²	ɑ⁵³ pʰe²²
huang1992tbl:c27.r219a	mya	Burmese	mother	n	---	ɑ⁵³me²²	ɑ⁵³ me²²
huang1992tbl:c27.r220a	mya	Burmese	son	n	---	tθɑ⁵⁵	tθɑ⁵⁵
huang1992tbl:c27.r221a	mya	Burmese	daughter-in-law	n	---	tɕhwe⁵⁵mɑ⁵³	ʨʰʷe⁵⁵ mɑ⁵³
huang1992tbl:c27.r222	mya	Burmese	daughter	n	---	tθɑ⁵³mi⁵⁵	tθɑ⁵³ mi⁵⁵
huang1992tbl:c27.r223a	mya	Burmese	son-in-law	n	---	tθɑ⁵⁵mɛʔ⁴	tθɑ⁵⁵ mɛʔ⁴
huang1992tbl:c27.r224	mya	Burmese	grandson	n	---	mje⁵⁵ (mji⁵⁵)	mʲe⁵⁵ mʲi⁵⁵
huang1992tbl:c27.r225	mya	Burmese	granddaughter	n	---	mji⁵⁵	mʲi⁵⁵
huang1992tbl:c27.r226a	mya	Burmese	elder brother	n	---	ɑ⁵³ko²²	ɑ⁵³ ko²²
huang1992tbl:c27.r227a	mya	Burmese	elder sister	n	---	ɑ⁵³mɑ⁵³	ɑ⁵³ mɑ⁵³
huang1992tbl:c27.r230a	mya	Burmese	uncle (father's elder brother)	n	---	bɑ⁵³tɕi⁵⁵	bɑ⁵³ ʨi⁵⁵
huang1992tbl:c27.r231a	mya	Burmese	aunt (wife of father's elder brother)	n	---	ɑ⁵³dɔ²²	ɑ⁵³ dɔ²²
huang1992tbl:c27.r232	mya	Burmese	uncle (father's younger brother)	n	---	bɑ⁵³thwe⁵⁵	bɑ⁵³ tʰʷe⁵⁵
huang1992tbl:c27.r233	mya	Burmese	aunt (wife of father's younger brother)	n	---	ɑ⁵³ji⁵⁵	ɑ⁵³ ji⁵⁵
huang1992tbl:c27.r234	mya	Burmese	nephew (brother's son)	n	---	tu²²	tu²²
huang1992tbl:c27.r235a	mya	Burmese	brothers	n	---	ȵi²²iʔ⁴ko²²	ȵi²² iʔ⁴ ko²²
huang1992tbl:c27.r236a	mya	Burmese	sisters	n	---	ȵi²²iʔ⁴ mɑ⁵³	ȵi²² iʔ⁴ mɑ⁵³
huang1992tbl:c27.r237	mya	Burmese	sister-in-law (elder brother's)	n	---	mɑ⁵³ji⁵⁵	mɑ⁵³ ji⁵⁵
huang1992tbl:c27.r238a	mya	Burmese	uncle (mother's brother)	n	---	u⁵⁵ le⁵⁵	u⁵⁵ le⁵⁵
huang1992tbl:c27.r241a	mya	Burmese	aunt (mother's sister)	n	---	ɑ⁵³ji⁵⁵	ɑ⁵³ ji⁵⁵
huang1992tbl:c27.r243a	mya	Burmese	aunt (father's sister)	n	---	ɑ⁵³dɔ²²	ɑ⁵³ dɔ²²
huang1992tbl:c27.r244	mya	Burmese	relatives	n	---	shwe²²mjo⁵⁵	sʰʷe²² mʲo⁵⁵
huang1992tbl:c27.r245	mya	Burmese	father-in-law	n	---	jɑuʔ⁴khɑ⁵³mɑ⁵³	jɑuʔ⁴ kʰɑ⁵³ mɑ⁵³
huang1992tbl:c27.r246	mya	Burmese	mother-in-law	n	---	jɑuʔ⁴khɑ⁵³mɑ⁵³	jɑuʔ⁴ kʰɑ⁵³ mɑ⁵³
huang1992tbl:c27.r247a	mya	Burmese	husband	n	---	lĩ²²	lĩ²²
huang1992tbl:c27.r248a	mya	Burmese	wife	n	---	mɑ⁵³jɑ⁵⁵	mɑ⁵³ jɑ⁵⁵
huang1992tbl:c27.r249a	mya	Burmese	stepmother	n	---	mi⁵³thwe⁵⁵	mi⁵³ tʰʷe⁵⁵
huang1992tbl:c27.r250a	mya	Burmese	stepfather	n	---	bɑ⁵³thwe⁵⁵	bɑ⁵³ tʰʷe⁵⁵
huang1992tbl:c27.r251	mya	Burmese	widow	n	---	mu⁵³sho⁵⁵mɑ⁵³	mu⁵³ sʰo⁵⁵ mɑ⁵³
huang1992tbl:c27.r252	mya	Burmese	orphan	n	---	mi⁵³bɑ⁵³mɛ⁵³tθɑ⁵⁵	mi⁵³ bɑ⁵³ mɛ⁵³ tθɑ⁵⁵
huang1992tbl:c27.r253	mya	Burmese	livestock / animal (domestic)	n	---	ti⁵³reʔ⁴shɑ̃²²	ti⁵³ reʔ⁴ sʰɑ̃²²
huang1992tbl:c27.r254	mya	Burmese	cattle	n	---	nwɑ⁵⁵	nʷɑ⁵⁵
huang1992tbl:c27.r256	mya	Burmese	buffalo	n	---	tɕwɛ⁵⁵	ʨʷɛ⁵⁵
huang1992tbl:c27.r259a	mya	Burmese	calf	n	---	nwɑ⁵⁵pɑuʔ⁴	nʷɑ⁵⁵ pɑuʔ⁴
huang1992tbl:c27.r262a	mya	Burmese	dung (cow)	n	---	nɑuʔ⁴tɕhi⁵⁵	nɑuʔ⁴ ʨʰi⁵⁵
huang1992tbl:c27.r263	mya	Burmese	horn	n	---	tɕho²²	ʨʰo²²
huang1992tbl:c27.r265a	mya	Burmese	skin	n	---	ɑ⁵³je²²	ɑ⁵³ je²²
huang1992tbl:c27.r266a	mya	Burmese	hair / down	n	---	ɑ⁵³mwe⁵⁵	ɑ⁵³ mʷe⁵⁵
huang1992tbl:c27.r267a	mya	Burmese	tail	n	---	ɑ⁵³mji⁵⁵	ɑ⁵³ mʲi⁵⁵
huang1992tbl:c27.r268	mya	Burmese	horse	n	---	mjĩ⁵⁵	mʲĩ⁵⁵
huang1992tbl:c27.r269	mya	Burmese	pony	n	---	mjĩ⁵⁵kɑ⁵³le⁵⁵	mʲĩ⁵⁵ kɑ⁵³ le⁵⁵
huang1992tbl:c27.r270	mya	Burmese	stallion	n	---	mjĩ⁵⁵thi⁵⁵	mʲĩ⁵⁵ tʰi⁵⁵
huang1992tbl:c27.r271	mya	Burmese	mare	n	---	mjĩ⁵⁵mɑ⁵³	mʲĩ⁵⁵ mɑ⁵³
huang1992tbl:c27.r272	mya	Burmese	mane (horse)	n	---	mjĩ⁵⁵lɛ²²shɑ̃²²	mʲĩ⁵⁵ lɛ²² sʰɑ̃²²
huang1992tbl:c27.r273	mya	Burmese	dung (horse)	n	---	mjĩ⁵⁵tɕhi⁵⁵	mʲĩ⁵⁵ ʨʰi⁵⁵
huang1992tbl:c27.r274	mya	Burmese	sheep (general)	n	---	sheʔ⁴	sʰeʔ⁴
huang1992tbl:c27.r275	mya	Burmese	sheep	n	---	tθo⁵⁵	tθo⁵⁵
huang1992tbl:c27.r276a	mya	Burmese	goat	n	---	sheʔ⁴	sʰeʔ⁴
huang1992tbl:c27.r277	mya	Burmese	lamb	n	---	tθo⁵⁵kɑ⁵³le⁵⁵	tθo⁵⁵ kɑ⁵³ le⁵⁵
huang1992tbl:c27.r278	mya	Burmese	kid	n	---	sheʔ⁴kɑ⁵³le⁵⁵	sʰeʔ⁴ kɑ⁵³ le⁵⁵
huang1992tbl:c27.r279a	mya	Burmese	wool / fleece	n	---	tθo⁵⁵mwe⁵⁵	tθo⁵⁵ mʷe⁵⁵
huang1992tbl:c27.r280a	mya	Burmese	dung (goat, sheep)	n	---	tθo⁵⁵tɕhi⁵⁵	tθo⁵⁵ ʨʰi⁵⁵
huang1992tbl:c27.r281	mya	Burmese	mule	n	---	lɑ⁵⁵	lɑ⁵⁵
huang1992tbl:c27.r282	mya	Burmese	donkey	n	---	mji⁵⁵	mʲi⁵⁵
huang1992tbl:c27.r283	mya	Burmese	camel	n	---	ku⁵³|lɑ⁵⁵|oʔ⁴	ku⁵³ lɑ⁵⁵ oʔ⁴
huang1992tbl:c27.r284	mya	Burmese	pig	n	---	wɛʔ⁴	wɛʔ⁴
huang1992tbl:c27.r285	mya	Burmese	boar	n	---	wɛʔ⁴thi⁵⁵	wɛʔ⁴ tʰi⁵⁵
huang1992tbl:c27.r286	mya	Burmese	sow	n	---	wɛʔ⁴mɑ⁵³	wɛʔ⁴ mɑ⁵³
huang1992tbl:c27.r287	mya	Burmese	piglet	n	---	wɛʔ⁴kɑ⁵³le⁵⁵	wɛʔ⁴ kɑ⁵³ le⁵⁵
huang1992tbl:c27.r288	mya	Burmese	dung (pig)	n	---	wɛʔ⁴tɕhi⁵⁵	wɛʔ⁴ ʨʰi⁵⁵
huang1992tbl:c27.r289	mya	Burmese	dog	n	---	khwe⁵⁵	kʰʷe⁵⁵
huang1992tbl:c27.r290	mya	Burmese	hound	n	---	ɑ⁵³mɛ⁵⁵lɑiʔ⁴khwe⁵⁵	ɑ⁵³ mɛ⁵⁵ lɑiʔ⁴ kʰʷe⁵⁵
huang1992tbl:c27.r291	mya	Burmese	cat	n	---	tɕɑ̃u²²	ʨɑ̃w²²
huang1992tbl:c27.r292	mya	Burmese	rabbit	n	---	jõ²²	jõ²²
huang1992tbl:c27.r293	mya	Burmese	chicken	n	---	tɕɛʔ⁴	ʨɛʔ⁴
huang1992tbl:c27.r294	mya	Burmese	cock	n	---	tɕɛʔ⁴phɑ⁵³	ʨɛʔ⁴ pʰɑ⁵³
huang1992tbl:c27.r295	mya	Burmese	hen	n	---	tɕɛʔ⁴mɑ⁵³	ʨɛʔ⁴ mɑ⁵³
huang1992tbl:c27.r296a	mya	Burmese	chick	n	---	tɕɛʔ⁴mji⁵⁵pɑuʔ⁴	ʨɛʔ⁴ mʲi⁵⁵ pɑuʔ⁴
huang1992tbl:c27.r297	mya	Burmese	cockscomb	n	---	tɕɛʔ⁴mɑuʔ⁴	ʨɛʔ⁴ mɑuʔ⁴
huang1992tbl:c27.r298	mya	Burmese	wing	n	---	tɑ̃u²²pɑ̃²²	tɑ̃w²² pɑ̃²²
huang1992tbl:c27.r299a	mya	Burmese	feather / plume	n	---	ŋ̊ɛʔ⁴mwe⁵⁵	ŋ̊ɛʔ⁴ mʷe⁵⁵
huang1992tbl:c27.r300a	mya	Burmese	duck	n	---	bɛ⁵⁵	bɛ⁵⁵
huang1992tbl:c27.r302	mya	Burmese	dove	n	---	kho²²	kʰo²²
huang1992tbl:c27.r304	mya	Burmese	tiger	n	---	tɕɑ⁵⁵	ʨɑ⁵⁵
huang1992tbl:c27.r305	mya	Burmese	lion	n	---	tɕhĩ²²tθe⁵³	ʨʰĩ²² tθe⁵³
huang1992tbl:c27.r306a	mya	Burmese	dragon	n	---	nɑ⁵³|gɑ⁵⁵	nɑ⁵³ ɡɑ⁵⁵
huang1992tbl:c27.r307a	mya	Burmese	claw / talon	n	---	tɕhe²²	ʨʰe²²
huang1992tbl:c27.r308	mya	Burmese	monkey	n	---	mjɑuʔ⁴	mʲɑuʔ⁴
huang1992tbl:c27.r309	mya	Burmese	elephant	n	---	shĩ²²	sʰĩ²²
huang1992tbl:c27.r310	mya	Burmese	leopard / panther	n	---	tɕɑ⁵⁵tθiʔ⁴	ʨɑ⁵⁵ tθiʔ⁴
huang1992tbl:c27.r311	mya	Burmese	bear	n	---	wɛʔ⁴wũ²²	wɛʔ⁴ wũ²²
huang1992tbl:c27.r312	mya	Burmese	boar (wild)	n	---	tɔ⁵⁵wɛʔ⁴	tɔ⁵⁵ wɛʔ⁴
huang1992tbl:c27.r313a	mya	Burmese	deer	n	---	tθɑ⁵³mĩ²²	tθɑ⁵³ mĩ²²
huang1992tbl:c27.r314a	mya	Burmese	muntjac / deer (barking)	n	---	tɕhe²²	ʨʰe²²
huang1992tbl:c27.r315a	mya	Burmese	deer (river)	n	---	ŋɛ²²	ŋɛ²²
huang1992tbl:c27.r316	mya	Burmese	musk	n	---	kɑ³³to⁵⁵	kɑ³³ to⁵⁵
huang1992tbl:c27.r317	mya	Burmese	otter	n	---	phjɑ̃²²	pʰʲɑ̃²²
huang1992tbl:c27.r319	mya	Burmese	hedgehog	n	---	phju²²ŋɛ²²	pʰʲu²² ŋɛ²²
huang1992tbl:c27.r320	mya	Burmese	mouse	n	---	tɕwɛʔ⁴	ʨʷɛʔ⁴
huang1992tbl:c27.r321	mya	Burmese	squirrel	n	---	ɕĩ⁵³	ɕĩ⁵³
huang1992tbl:c27.r322	mya	Burmese	weasel (yellow)	n	---	tɕɑ̃u²²pjɑ̃²²	ʨɑ̃w²² pʲɑ̃²²
huang1992tbl:c27.r323	mya	Burmese	jackal	n	---	khwe⁵⁵ɑ⁵³	kʰʷe⁵⁵ ɑ⁵³
huang1992tbl:c27.r324	mya	Burmese	wolf	n	---	wũ²²pu⁵³lwe²²	wũ²² pu⁵³ lʷe²²
huang1992tbl:c27.r325	mya	Burmese	fox	n	---	mje²²khwe⁵⁵	mʲe²² kʰʷe⁵⁵
huang1992tbl:c27.r326	mya	Burmese	bird	n	---	ŋ̊ɛʔ⁴	ŋ̊ɛʔ⁴
huang1992tbl:c27.r327	mya	Burmese	nest (bird)	n	---	ŋ̊ɛʔ⁴tθɑiʔ⁴	ŋ̊ɛʔ⁴ tθɑiʔ⁴
huang1992tbl:c27.r328	mya	Burmese	kite (black-eared) / hawk	n	---	sũ²²	sũ²²
huang1992tbl:c27.r329	mya	Burmese	sparrow hawk	n	---	sũ²²	sũ²²
huang1992tbl:c27.r330	mya	Burmese	eagle / vulture	n	---	lĩ⁵⁵jõ²²	lĩ⁵⁵ jõ²²
huang1992tbl:c27.r331	mya	Burmese	vulture (cinereous)	n	---	lĩ⁵⁵tɑ⁵³	lĩ⁵⁵ tɑ⁵³
huang1992tbl:c27.r332	mya	Burmese	owl	n	---	zi⁵⁵kwɛʔ⁴	zi⁵⁵ kʷɛʔ⁴
huang1992tbl:c27.r333	mya	Burmese	swallow	n	---	pjɑ̃²²ɬwɑ⁵⁵	pʲɑ̃²² ɬʷɑ⁵⁵
huang1992tbl:c27.r334	mya	Burmese	goose (wild)	n	---	tɔ⁵⁵ŋɑ̃⁵⁵	tɔ⁵⁵ ŋɑ̃⁵⁵
huang1992tbl:c27.r335	mya	Burmese	crane	n	---	tɕo⁵⁵tɕɑ²²	ʨo⁵⁵ ʨɑ²²
huang1992tbl:c27.r336	mya	Burmese	sparrow	n	---	sɑ²²	sɑ²²
huang1992tbl:c27.r337	mya	Burmese	bat	Nanim	---	lĩ⁵⁵no⁵³	lĩ⁵⁵ no⁵³
huang1992tbl:c27.r338	mya	Burmese	magpie	n	---	tθɑ⁵³peʔ⁴lwɛ²²ŋ̊ɛ⁴	tθɑ⁵³ peʔ⁴ lʷɛ²² ŋ̊ɛ⁴
huang1992tbl:c27.r339	mya	Burmese	crow	n	---	tɕi⁵⁵kɑ̃⁵⁵	ʨi⁵⁵ kɑ̃⁵⁵
huang1992tbl:c27.r340a	mya	Burmese	pheasant	n	---	jiʔ⁴	jiʔ⁴
huang1992tbl:c27.r341	mya	Burmese	parrot	n	---	tθɑ²²li⁵³kɑ²²	tθɑ²² li⁵³ kɑ²²
huang1992tbl:c27.r342	mya	Burmese	turtledove	n	---	tɕho⁵⁵	ʨʰo⁵⁵
huang1992tbl:c27.r344	mya	Burmese	cuckoo	n	---	oʔ⁴ɔ⁵⁵	oʔ⁴ ɔ⁵⁵
huang1992tbl:c27.r345	mya	Burmese	peacock	n	---	dɑ̃u⁵⁵	dɑ̃w⁵⁵
huang1992tbl:c27.r346	mya	Burmese	tortoise	n	---	leʔ⁴	leʔ⁴
huang1992tbl:c27.r347	mya	Burmese	snake	n	---	mwe²²	mʷe²²
huang1992tbl:c27.r349	mya	Burmese	frog	n	---	pha⁵⁵	pʰa⁵⁵
huang1992tbl:c27.r350	mya	Burmese	tadpole	n	---	phɑ⁵⁵lɑ̃u⁵⁵	pʰɑ⁵⁵ lɑ̃w⁵⁵
huang1992tbl:c27.r351	mya	Burmese	fish	n	---	ŋɑ⁵⁵	ŋɑ⁵⁵
huang1992tbl:c27.r353a	mya	Burmese	insect / worm	n	---	po⁵⁵	po⁵⁵
huang1992tbl:c27.r354	mya	Burmese	bedbug	n	---	tɕɑ̃⁵⁵po⁵⁵	ʨɑ̃⁵⁵ po⁵⁵
huang1992tbl:c27.r355	mya	Burmese	flea	n	---	ɬe⁵⁵	ɬe⁵⁵
huang1992tbl:c27.r356	mya	Burmese	louse	n	---	tθɑ̃⁵⁵	tθɑ̃⁵⁵
huang1992tbl:c27.r357	mya	Burmese	nit	n	---	tθɑ̃⁵⁵u⁵³	tθɑ̃⁵⁵ u⁵³
huang1992tbl:c27.r358	mya	Burmese	fly	Nanim	---	jĩ²²	jĩ²²
huang1992tbl:c27.r359a	mya	Burmese	maggot	n	---	lɑuʔ⁴	lɑuʔ⁴
huang1992tbl:c27.r360a	mya	Burmese	mosquito	n	---	tɕhĩ²²	ʨʰĩ²²
huang1992tbl:c27.r361	mya	Burmese	spider	n	---	pĩ⁵³ku²²	pĩ⁵³ ku²²
huang1992tbl:c27.r362	mya	Burmese	centipede	n	---	kĩ⁵⁵	kĩ⁵⁵
huang1992tbl:c27.r363	mya	Burmese	earthworm	n	---	ti²²	ti²²
huang1992tbl:c27.r364a	mya	Burmese	leech	n	---	m̥jɔ⁵³	m̥ʲɔ⁵³
huang1992tbl:c27.r365	mya	Burmese	ant	n	---	pɑ⁵³jwɛʔ⁴sheʔ⁴	pɑ⁵³ jʷɛʔ⁴ sʰeʔ⁴
huang1992tbl:c27.r366	mya	Burmese	silkworm	n	---	po⁵⁵	po⁵⁵
huang1992tbl:c27.r367	mya	Burmese	bee	Nanim	---	pjɑ⁵⁵	pʲɑ⁵⁵
huang1992tbl:c27.r369	mya	Burmese	dragonfly	n	---	pu⁵³zĩ⁵⁵	pu⁵³ zĩ⁵⁵
huang1992tbl:c27.r370	mya	Burmese	butterfly	n	---	leʔ⁴pjɑ²²	leʔ⁴ pʲɑ²²
huang1992tbl:c27.r371	mya	Burmese	snail	n	---	khɑ⁵³ju⁵³pɛʔ⁴tɕi⁵³	kʰɑ⁵³ ju⁵³ pɛʔ⁴ ʨi⁵³
huang1992tbl:c27.r372	mya	Burmese	tree	n	---	tθiʔ⁴pĩ²²	tθiʔ⁴ pĩ²²
huang1992tbl:c27.r373	mya	Burmese	trunk	nveg	---	pĩ²²si²²	pĩ²² si²²
huang1992tbl:c27.r374	mya	Burmese	branch / twig	n	---	ɑ⁵³kɑ̃i⁵⁵ɑ⁵³khɛʔ⁴	ɑ⁵³ kɑ̃j⁵⁵ ɑ⁵³ kʰɛʔ⁴
huang1992tbl:c27.r375	mya	Burmese	root	nveg	---	ɑ⁵³mjiʔ⁴	ɑ⁵³ mʲiʔ⁴
huang1992tbl:c27.r376	mya	Burmese	leaf	nveg	---	ɑ⁵³jwɛʔ⁴	ɑ⁵³ jʷɛʔ⁴
huang1992tbl:c27.r377	mya	Burmese	flower	nveg	---	ɑ⁵³pwĩ⁵³	ɑ⁵³ pʷĩ⁵³
huang1992tbl:c27.r378a	mya	Burmese	fruit	nveg	---	ɑ⁵³tθi⁵⁵	ɑ⁵³ tθi⁵⁵
huang1992tbl:c27.r379	mya	Burmese	pit / stone	n	---	ɑ⁵³si⁵³	ɑ⁵³ si⁵³
huang1992tbl:c27.r380	mya	Burmese	sprout / shoot	nveg	---	ɑ⁵³hȵɑ̃u⁵³	ɑ⁵³ ȵ̥ɑ̃w⁵³
huang1992tbl:c27.r381	mya	Burmese	bud	nveg	---	ɑ⁵³phu⁵⁵	ɑ⁵³ pʰu⁵⁵
huang1992tbl:c27.r382	mya	Burmese	willow	nveg	---	mo⁵⁵mɑ⁵³khɑ⁵³	mo⁵⁵ mɑ⁵³ kʰɑ⁵³
huang1992tbl:c27.r383	mya	Burmese	poplar	nveg	---	pɔ²²pɑ⁵³lɑ²²	pɔ²² pɑ⁵³ lɑ²²
huang1992tbl:c27.r385a	mya	Burmese	pine	nveg	---	thĩ⁵⁵ju⁵⁵	tʰĩ⁵⁵ ju⁵⁵
huang1992tbl:c27.r386a	mya	Burmese	cypress	nveg	---	tɕɑuʔ⁴pɑ̃⁵⁵	ʨɑuʔ⁴ pɑ̃⁵⁵
huang1992tbl:c27.r387a	mya	Burmese	resin / colophony	nveg	---	thĩ⁵⁵ju⁵⁵shi²²	tʰĩ⁵⁵ ju⁵⁵ sʰi²²
huang1992tbl:c27.r388	mya	Burmese	torches (pine)	n	---	hlĩ⁵⁵ju⁵⁵mi⁵⁵toʔ⁴	ɬĩ⁵⁵ ju⁵⁵ mi⁵⁵ toʔ⁴
huang1992tbl:c27.r389a	mya	Burmese	bamboo	n	---	wɑ⁵⁵	wɑ⁵⁵
huang1992tbl:c27.r391	mya	Burmese	thorn / splinter	n	---	shu⁵⁵	sʰu⁵⁵
huang1992tbl:c27.r392	mya	Burmese	peach	n	---	mɛʔ⁴mũ²²tθi⁵⁵	mɛʔ⁴ mũ²² tθi⁵⁵
huang1992tbl:c27.r393a	mya	Burmese	pear	n	---	tθiʔ⁴tɔ²²tθi⁵⁵	tθiʔ⁴ tɔ²² tθi⁵⁵
huang1992tbl:c27.r394	mya	Burmese	tangerine	n	---	lẽ²²mɔ²²tθi⁵⁵	lẽ²² mɔ²² tθi⁵⁵
huang1992tbl:c27.r395a	mya	Burmese	persimmon	n	---	tɛ²²tθi⁵⁵	tɛ²² tθi⁵⁵
huang1992tbl:c27.r396	mya	Burmese	grape	n	---	tθɑ⁵³bjiʔ⁴tθi⁵⁵	tθɑ⁵³ bʲiʔ⁴ tθi⁵⁵
huang1992tbl:c27.r397	mya	Burmese	chestnut (Chinese)	n	---	tθiʔ⁴ɛ²²tθi⁵⁵	tθiʔ⁴ ɛ²² tθi⁵⁵
huang1992tbl:c27.r399	mya	Burmese	sugarcane	n	---	tɕɑ̃²²	ʨɑ̃²²
huang1992tbl:c27.r400	mya	Burmese	walnut	n	---	tθiʔ⁴tɕɑ⁵⁵tθi⁵⁵	tθiʔ⁴ ʨɑ⁵⁵ tθi⁵⁵
huang1992tbl:c27.r401	mya	Burmese	crops	n	---	kɑuʔ⁴pɛ⁵⁵tθi⁵⁵n̥²²	kɑuʔ⁴ pɛ⁵⁵ tθi⁵⁵ n̥²²
huang1992tbl:c27.r402	mya	Burmese	foodstuff / grain	n	---	shɑ̃²²sɑ⁵³pɑ⁵⁵	sʰɑ̃²² sɑ⁵³ pɑ⁵⁵
huang1992tbl:c27.r403	mya	Burmese	rice (paddy)	n	---	sɑ⁵³pɑ⁵⁵	sɑ⁵³ pɑ⁵⁵
huang1992tbl:c27.r404	mya	Burmese	rice (glutinous)	n	---	kɑuʔ⁴ȵ̥ĩ⁵⁵shɑ̃²²	kɑuʔ⁴ ȵ̥ĩ⁵⁵ sʰɑ̃²²
huang1992tbl:c27.r405	mya	Burmese	seed	n	---	mjo⁵⁵si⁵³	mʲo⁵⁵ si⁵³
huang1992tbl:c27.r406	mya	Burmese	seedling (rice)	n	---	pjo⁵⁵pĩ²²	pʲo⁵⁵ pĩ²²
huang1992tbl:c27.r407	mya	Burmese	ear / spike	n	---	sɑ⁵³pɑ⁵⁵hn̥²²	sɑ⁵³ pɑ⁵⁵ n̥²²
huang1992tbl:c27.r408a	mya	Burmese	straw (rice)	n	---	kɑuʔ⁴jo⁵⁵	kɑuʔ⁴ jo⁵⁵
huang1992tbl:c27.r409	mya	Burmese	rice (unhusked)	n	---	sɑ⁵³pɑ⁵⁵si⁵³	sɑ⁵³ pɑ⁵⁵ si⁵³
huang1992tbl:c27.r410	mya	Burmese	wheat	n	---	dʑõ²²	ʥõ²²
huang1992tbl:c27.r411	mya	Burmese	barley	n	---	bɑ²²li²²	bɑ²² li²²
huang1992tbl:c27.r414	mya	Burmese	straw (wheat)	n	---	dʑõ²²jo⁵⁵	ʥõ²² jo⁵⁵
huang1992tbl:c27.r415	mya	Burmese	awn of wheat	n	---	sɑ⁵³pɑ⁵⁵mwe⁵⁵	sɑ⁵³ pɑ⁵⁵ mʷe⁵⁵
huang1992tbl:c27.r416	mya	Burmese	maize / corn	n	---	pjɑ̃u⁵⁵phu⁵⁵	pʲɑ̃w⁵⁵ pʰu⁵⁵
huang1992tbl:c27.r417	mya	Burmese	millet	n	---	shɑʔ⁴	sʰɑʔ⁴
huang1992tbl:c27.r418	mya	Burmese	cotton	n	---	wɑ²²	wɑ²²
huang1992tbl:c27.r419	mya	Burmese	hemp	n	---	ɕɔ²²	ɕɔ²²
huang1992tbl:c27.r420a	mya	Burmese	vegetable	n	---	hĩ⁵⁵tθi⁵⁵hĩ⁵⁵jwɛʔ⁴	hĩ⁵⁵ tθi⁵⁵ hĩ⁵⁵ jʷɛʔ⁴
huang1992tbl:c27.r421	mya	Burmese	radish	n	---	mõ²²lɑ²²u⁵³	mõ²² lɑ²² u⁵³
huang1992tbl:c27.r422	mya	Burmese	pepper (hot) / chili	n	---	ŋɑ⁵³joʔ⁴tθi⁵⁵	ŋɑ⁵³ joʔ⁴ tθi⁵⁵
huang1992tbl:c27.r423	mya	Burmese	onion / scallion	n	---	tɕɛʔ⁴tθũ²²meʔ⁴	ʨɛʔ⁴ tθũ²² meʔ⁴
huang1992tbl:c27.r424	mya	Burmese	garlic	n	---	tɕɛʔ⁴tθũ²²phju²²	ʨɛʔ⁴ tθũ²² pʰʲu²²
huang1992tbl:c27.r425	mya	Burmese	ginger	n	---	dʑĩ⁵⁵	ʥĩ⁵⁵
huang1992tbl:c27.r426	mya	Burmese	potato	n	---	ɑ²²lu⁵⁵	ɑ²² lu⁵⁵
huang1992tbl:c27.r427	mya	Burmese	melon / gourd	n	---	ɑ⁵³tθi⁵⁵	ɑ⁵³ tθi⁵⁵
huang1992tbl:c27.r430	mya	Burmese	pea / bean	n	---	pɛ⁵⁵	pɛ⁵⁵
huang1992tbl:c27.r431	mya	Burmese	soya bean	n	---	pɛ⁵⁵bi⁵³zɑʔ⁴	pɛ⁵⁵ bi⁵³ zɑʔ⁴
huang1992tbl:c27.r432	mya	Burmese	bean (broad)	n	---	pɛ⁵⁵lɛʔ⁴mɑ⁵³	pɛ⁵⁵ lɛʔ⁴ mɑ⁵³
huang1992tbl:c27.r433	mya	Burmese	pea	n	---	sɑ⁵⁵tɔ²²pɛ⁵⁵	sɑ⁵⁵ tɔ²² pɛ⁵⁵
huang1992tbl:c27.r434	mya	Burmese	peanut	n	---	mje²²pɛ⁵⁵	mʲe²² pɛ⁵⁵
huang1992tbl:c27.r435	mya	Burmese	sesame	n	---	n̥ɑ̃⁵⁵	n̥ɑ̃⁵⁵
huang1992tbl:c27.r436a	mya	Burmese	grass	n	---	mjɛʔ⁴	mʲɛʔ⁴
huang1992tbl:c27.r437a	mya	Burmese	mushroom	n	---	hmo²²	m̥o²²
huang1992tbl:c27.r438a	mya	Burmese	fungus (edible)	n	---	tɕwɛʔ⁴nɑ⁵⁵jwɛʔ⁴	ʨʷɛʔ⁴ nɑ⁵⁵ jʷɛʔ⁴
huang1992tbl:c27.r439	mya	Burmese	rice	n	---	shɑ̃²²	sʰɑ̃²²
huang1992tbl:c27.r440a	mya	Burmese	rice (cooked)	n	---	thɑ⁵³mĩ⁵⁵	tʰɑ⁵³ mĩ⁵⁵
huang1992tbl:c27.r441	mya	Burmese	gruel / porridge	n	---	shɑ̃²²pjuʔ⁴	sʰɑ̃²² pʲuʔ⁴
huang1992tbl:c27.r442	mya	Burmese	flour	n	---	dʑõ²²m̥õ⁵³	ʥõ²² m̥õ⁵³
